id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365,review_scores_rating
35336319,51.42186,-0.17728,150,29,59,89,364,
35337055,51.56377,-0.05043,"1,880.00",30,60,90,180,4.75
35337839,51.52366,-0.07819,350,0,0,0,0,4.25
35337999,51.59503,-0.32514,25,0,0,0,91,5
35338108,51.51144,-0.03309,110,0,0,0,0,5
35338532,51.55811,-0.07959,165,0,0,0,87,5
35339316,51.46041,-0.19741,219,29,59,89,364,
35339427,51.46317,-0.17772,495,0,0,0,0,
35339457,51.48908,-0.1971,440,0,0,0,0,
35339469,51.50914,-0.23815,581,0,0,0,0,
35339644,51.502,-0.08911,117,0,0,0,0,
35340676,51.48973,-0.25428,240,0,0,0,0,3
35341002,51.52321,-0.02308,60,0,0,0,0,5
35341960,51.47912,-0.06212,50,0,0,0,0,
35343380,51.53082,-0.28496,60,0,0,0,0,
35344442,51.43877,-0.18881,280,4,34,64,64,5
35345039,51.51611,-0.19166,228,0,0,0,0,
35345168,51.52211,-0.05433,70,0,0,0,0,4.25
35346828,51.56367,-0.13649,49,29,59,89,89,5
35347127,51.43856,-0.05986,65,18,48,78,78,4.75
35347624,51.46068,-0.04195,22,0,0,0,0,5
35347981,51.52825,0.10985,70,30,60,90,365,
35348076,51.51103,-0.32799,75,0,0,0,0,
35348137,51.49335,-0.13165,60,0,0,0,0,5
35348447,51.45242,-0.32343,98,7,8,35,125,4.67
35349164,51.47553,-0.09812,112,0,0,0,0,5
35349645,51.5079,-0.05563,30,0,0,0,0,4.78
35349768,51.53216,-0.11311,85,0,0,0,0,5
35350227,51.5324,-0.03233,28,30,60,90,365,
35355689,51.46188,-0.11608,80,30,60,90,365,3.75
35358877,51.52016,0.10799,40,30,60,90,365,5
35358926,51.53383,-0.10319,142,30,41,71,315,4.67
35359853,51.51637,-0.17395,85,0,0,0,0,4.26
35359989,51.49465,-0.0401,39,0,0,0,0,4.86
35360656,51.45904,-0.36679,60,29,59,89,239,4.78
35360848,51.48242,-0.14848,105,7,7,7,7,4.9
35362047,51.53642,0.01598,26,0,0,0,0,3
35362078,51.48426,-0.20159,150,0,0,0,0,
35362173,51.51266,-0.2287,25,0,0,0,0,4.9
35362639,51.3957,-0.11484,29,0,0,0,0,5
35363161,51.51604,-0.09697,145,0,0,0,0,4.5
35363215,51.51121,-0.18893,375,7,37,67,342,4
35363786,51.47406,-0.21187,165,0,0,0,0,
35363969,51.49965,-0.29688,27,0,0,0,0,4.88
35364012,51.5462,-0.21328,55,0,0,0,0,3.5
35364134,51.54358,-0.02245,73,0,0,0,94,0
35364265,51.45745,-0.10217,350,0,0,0,0,
35364461,51.5848,-0.02563,125,0,0,0,0,4.8
35364919,51.54619,0.1042,24,0,0,0,0,5
35365649,51.49172,-0.08145,90,0,0,0,0,4.4
35365917,51.51412,-0.01392,100,13,36,36,113,4.33
35365945,51.46253,-0.00985,33,0,0,0,0,5
35366898,51.4939,-0.19119,290,29,59,89,296,
35367000,51.51737,-0.16864,406,30,60,90,297,5
35367083,51.49102,-0.0988,50,0,0,0,0,
35367194,51.52129,-0.04839,50,0,0,0,0,5
35367624,51.56941,-0.06391,89,0,0,0,0,
35367686,51.57139,-0.07677,89,0,0,0,0,
35367766,51.57067,-0.07629,89,0,0,0,0,
35368186,51.49561,-0.18661,249,30,60,90,365,
35368520,51.52821,-0.16557,214,0,0,0,0,
35368635,51.49781,-0.01837,129,16,16,16,16,4.83
35369914,51.51578,-0.06357,100,0,0,0,0,4.86
35370014,51.54367,-0.12892,38,0,0,0,0,
35370146,51.52385,-0.12322,73,7,37,51,51,4.71
35370880,51.4955,-0.08933,20,0,0,0,0,0
35371105,51.52328,-0.13864,147,17,28,47,130,4.83
35371759,51.47483,-0.2121,424,0,0,0,0,
35371953,51.48747,-0.27416,43,0,0,1,230,4.93
35372132,51.4521,-0.16327,952,0,0,0,0,
35372296,51.53084,-0.2328,45,0,0,0,0,4.75
35373275,51.52091,0.01948,47,26,56,86,357,4.24
35373690,51.55464,-0.05036,170,12,34,64,151,4.95
35373997,51.54697,-0.00565,135,0,0,0,0,5
35374165,51.49823,-0.13868,850,0,0,19,294,4
35374187,51.51614,-0.07139,99,27,57,87,357,5
35374718,51.49811,-0.13884,864,0,0,19,294,
35375174,51.55242,-0.04541,36,0,0,0,0,4.63
35375824,51.50415,0.0899,16,0,0,0,0,
35375910,51.50117,-0.23288,73,0,0,0,0,5
35376115,51.55023,-0.125,28,0,0,0,0,
35376168,51.56296,-0.06988,25,0,0,0,0,5
35376313,51.45137,-0.20057,110,28,58,88,88,
35376696,51.51417,-0.27351,80,0,0,0,0,5
35376951,51.54077,-0.21767,89,0,0,0,0,4.86
35377033,51.52748,-0.05762,50,0,0,0,0,5
35377269,51.41604,-0.1372,24,30,60,90,90,
35377565,51.51432,-0.2714,45,0,0,0,0,5
35377973,51.47445,-0.07727,65,0,0,0,0,5
35378886,51.47502,-0.11448,100,3,3,3,3,5
35379288,51.46081,-0.01005,37,0,0,0,0,
35379603,51.61111,-0.1223,105,0,0,0,0,4.83
35380215,51.39592,0.02261,33,28,58,88,178,5
35381610,51.54135,-0.19536,44,0,0,0,0,4.67
35381900,51.54679,-0.04236,23,0,0,0,0,0
35382719,51.51334,-0.13184,100,0,0,0,0,4.76
35382972,51.52199,-0.25314,100,0,0,0,0,3.33
35383282,51.46138,-0.15611,79,0,0,0,0,4.5
35383837,51.49669,-0.06667,25,0,0,0,0,4.85
35386347,51.47943,-0.2137,40,0,0,0,3,4.73
35387583,51.47241,-0.1605,65,22,34,60,150,4.59
35389690,51.40457,-0.0986,55,23,53,83,174,
35391147,51.59499,-0.25179,29,30,60,90,365,4.83
35393173,51.5229,-0.13786,40,0,0,0,0,1
35396184,51.47451,-0.06782,65,0,0,0,0,
35398408,51.4802,-0.08012,150,29,59,89,89,5
35398636,51.52772,-0.07667,80,29,59,89,269,4.75
35399108,51.46145,-0.15527,56,0,0,0,0,
35399755,51.54666,-0.48088,79,2,20,46,313,4.36
35401265,51.50728,-0.32102,34,0,0,0,0,4.93
35401383,51.51189,-0.19817,160,21,51,73,73,4.75
35402292,51.49275,-0.09611,128,0,0,0,89,4.67
35402418,51.4464,-0.12459,45,28,58,88,178,4.83
35403079,51.54894,-0.03577,180,8,27,27,27,5
35403439,51.53523,-0.11504,90,0,0,0,0,4.4
35403613,51.60633,-0.30006,42,19,49,79,81,4.73
35404089,51.52229,-0.26174,55,0,0,0,0,
35404594,51.4913,-0.06249,90,2,25,53,328,4.93
35405126,51.55338,0.14421,30,30,60,90,365,4.67
35406437,51.54656,-0.16434,43,29,59,89,179,5
35408398,51.52618,-0.06495,25,11,26,33,33,4.88
35408675,51.46489,-0.01825,60,19,49,79,354,4.8
35408755,51.55946,-0.11742,35,0,0,0,0,5
35409427,51.49409,-0.1836,125,0,0,0,90,4.38
35410194,51.49953,-0.2094,109,0,0,0,0,3.25
35413508,51.49785,-0.17245,190,0,0,0,0,
35413860,51.50097,-0.23035,45,0,0,0,0,5
35414462,51.56279,-0.28717,75,0,0,0,219,4.88
35414474,51.51014,-0.06552,80,0,0,0,0,4.25
35414667,51.52687,-0.09918,100,0,0,0,0,
35415074,51.52642,-0.18405,185,0,0,0,84,4.57
35417608,51.51377,-0.08784,120,0,0,0,0,1
35419706,51.63907,-0.0892,60,23,53,83,84,
35419738,51.43904,-0.19745,196,0,0,0,0,
35420290,51.5243,-0.05084,42,30,60,90,365,4.8
35420407,51.36161,-0.14145,32,0,0,0,0,4.4
35420664,51.53648,-0.0744,70,22,52,82,172,5
35420767,51.54519,0.00203,70,29,59,89,364,
35420958,51.42612,-0.19229,200,0,0,0,0,
35421129,51.49592,-0.14555,250,0,0,0,0,0
35421405,51.44381,-0.20383,173,0,0,0,34,
35421808,51.57766,-0.19068,55,13,41,62,193,4.8
35421988,51.44154,-0.11536,80,0,0,0,0,4
35423592,51.47928,-0.21888,71,1,20,20,209,4.77
35424158,51.49198,0.10578,25,0,0,0,0,5
35424478,51.61676,-0.26224,60,28,58,88,88,5
35435302,51.50935,-0.05378,160,0,0,0,0,
35436660,51.4875,0.00303,60,2,6,19,211,4.55
35440311,51.56253,-0.28708,45,0,0,0,219,5
35440987,51.47048,-0.07457,30,12,42,72,72,4.94
35441710,51.51396,-0.20089,240,6,6,10,272,5
35441933,51.56251,-0.28809,100,0,0,0,219,5
35442327,51.54489,-0.12984,139,0,0,0,95,4.65
35443011,51.48689,-0.1416,180,0,0,0,0,4.17
35443792,51.49276,-0.13584,59,0,14,44,319,5
35444163,51.46184,-0.00997,33,0,0,0,0,4
35445447,51.44861,-0.21827,45,30,60,90,90,
35447789,51.56213,-0.23608,176,30,60,90,297,5
35448995,51.56363,-0.01455,90,0,0,0,0,4.78
35450753,51.39501,-0.29094,95,11,29,59,334,5
35452522,51.5117,-0.2059,197,0,0,23,294,4.59
35453271,51.55307,-0.32867,32,0,0,0,0,5
35453336,51.56532,0.00815,69,0,0,0,155,4.75
35454355,51.60898,-0.12174,42,0,0,0,0,4.5
35454368,51.6069,-0.20023,70,0,0,0,0,4.15
35455118,51.499,-0.11544,150,24,27,27,27,4.94
35455351,51.49958,-0.17125,"1,000.00",29,59,89,179,
35455456,51.48736,-0.20669,138,0,0,0,0,5
35455635,51.54333,0.08366,23,0,22,52,327,5
35455636,51.54332,0.08192,20,0,26,56,331,4.75
35456659,51.41559,-0.28926,210,0,3,3,3,5
35456887,51.44281,-0.18783,26,0,0,0,0,4.89
35457445,51.63257,-0.0468,22,20,50,80,80,4.43
35458782,51.4975,-0.46531,31,30,60,89,179,4
35459355,51.50981,0.02283,300,23,46,71,337,4.33
35462188,51.49767,-0.17347,300,29,59,89,364,4
35462407,51.5311,-0.02112,38,0,0,0,0,5
35462743,51.50633,-0.46471,110,30,60,84,154,4.33
35462916,51.4926,-0.17496,82,0,0,0,0,4.83
35463830,51.46546,-0.10521,30,29,59,89,179,4.75
35464126,51.4423,-0.03875,20,0,0,0,0,4.73
35465777,51.59568,0.02452,200,2,3,3,261,4.67
35466113,51.55363,-0.11205,40,29,59,89,364,
35468571,51.57974,-0.26489,30,28,58,88,178,
35472715,51.49627,-0.07879,56,0,0,0,0,5
35472969,51.4593,-0.18905,100,0,0,0,0,4.5
35473041,51.51227,-0.13344,129,22,49,69,333,4.75
35473930,51.51217,-0.13208,129,30,60,90,364,4.82
35474036,51.5139,-0.1564,580,30,60,90,297,4.67
35474213,51.51193,-0.13401,129,27,57,87,362,4.55
35474394,51.51209,-0.13216,129,5,35,65,340,4.7
35474473,51.54409,0.01283,33,0,0,5,95,4.29
35474694,51.51073,-0.13217,129,30,60,90,365,4.57
35474886,51.51227,-0.13229,129,27,57,87,356,4.5
35475026,51.51044,-0.13424,129,17,37,57,326,4.62
35475162,51.51025,-0.13249,129,27,57,87,362,4.45
35475246,51.51099,-0.13196,129,20,48,76,349,4.71
35475383,51.51213,-0.13408,129,24,53,79,353,4.67
35475789,51.51207,-0.13244,129,28,57,87,362,4.67
35475883,51.51015,-0.13258,129,27,57,87,362,4.85
35476000,51.51044,-0.13403,129,7,37,55,330,4.63
35476067,51.51195,-0.13224,129,27,57,87,360,4.45
35476287,51.51871,-0.06218,100,28,44,44,66,5
35476407,51.49726,-0.01874,115,13,38,68,155,
35476496,51.53265,-0.16534,150,17,47,77,352,4.67
35476536,51.49942,-0.0189,150,9,34,55,135,
35476674,51.52967,-0.09814,166,2,32,62,153,4
35476704,51.49564,0.07987,65,29,59,89,364,5
35477173,51.44452,-0.20507,600,29,59,89,179,
35477262,51.45084,-0.24698,35,30,60,90,365,
35477386,51.49709,-0.20791,89,30,60,90,177,5
35478555,51.48876,-0.13892,95,29,59,89,89,4.86
35478647,51.60026,-0.30154,30,30,60,90,180,
35478806,51.51817,-0.17533,957,30,60,90,190,4.71
35478869,51.55525,-0.03663,94,29,48,78,78,4
35479002,51.55358,-0.03837,95,29,52,82,357,
35480087,51.49837,-0.20789,89,2,32,62,149,4.92
35481240,51.41562,-0.17493,55,0,0,0,0,5
35481432,51.52388,-0.1697,48,29,59,89,89,
35482345,51.51973,-0.14991,348,30,60,90,297,5
35482456,51.55172,-0.08266,45,0,0,0,0,5
35482875,51.51375,-0.15126,"1,392.00",26,56,86,293,
35482944,51.44762,-0.20175,200,0,0,0,0,
35482999,51.52501,-0.20221,100,0,0,0,4,3.67
35483352,51.51448,-0.14267,580,16,46,76,283,5
35483994,51.46919,0.09672,15,0,6,36,126,4.83
35484099,51.49247,-0.15087,798,0,0,0,0,
35484525,51.55635,-0.21716,40,18,48,78,353,5
35484911,51.48515,-0.21822,99,0,0,0,0,5
35485076,51.51677,-0.16725,"1,392.00",30,60,90,297,
35485197,51.50146,0.03395,140,0,0,0,0,4.82
35485791,51.45983,-0.00447,65,0,0,0,0,
35486557,51.59647,-0.18595,36,30,60,90,90,
35486812,51.44501,-0.33632,250,0,28,58,333,5
35487052,51.48847,-0.21201,93,8,27,57,83,5
35487651,51.51705,-0.17043,151,30,60,90,297,
35487663,51.53512,-0.06924,25,7,37,67,342,4.4
35488133,51.51665,-0.17236,151,30,60,90,297,2
35488245,51.49444,-0.30772,310,23,53,83,83,
35488582,51.51857,-0.1726,151,30,60,90,297,1
35488704,51.5185,-0.16913,139,29,59,89,296,4.33
35488851,51.51804,-0.16863,145,7,37,67,274,
35489042,51.49368,-0.19043,290,24,54,84,291,
35489170,51.44375,-0.12003,120,17,36,55,124,4.44
35490716,51.51803,-0.02058,69,0,0,0,0,5
35491277,51.52583,-0.06342,39,0,0,0,0,5
35491852,51.53454,-0.07884,43,0,0,0,0,5
35493676,51.51395,-0.12346,85,0,0,0,0,5
35494168,51.5889,-0.03828,21,28,58,88,363,5
35501097,51.48362,-0.03996,33,22,22,22,22,4.55
35501857,51.48583,-0.31097,50,14,44,74,74,5
35503872,51.543442,-0.129796,90,0,0,0,0,5
35504020,51.37531,-0.09901,40,30,60,90,365,4.5
35504802,51.51822,-0.10387,290,23,53,83,358,
35505275,51.4935,-0.14754,300,23,53,83,358,
35505594,51.4703,-0.15444,49,29,59,89,269,5
35507266,51.45585,-0.02698,400,28,58,88,363,
35507342,51.5522,-0.03923,150,0,9,9,9,5
35507663,51.47206,-0.02175,65,0,0,0,0,4.83
35508672,51.59663,-0.18311,36,30,60,90,90,
35508730,51.59308,-0.06532,80,0,0,2,2,5
35509036,51.38387,-0.29246,40,29,59,89,179,
35509593,51.47626,-0.03375,20,0,0,5,5,
35509767,51.51682,-0.33559,28,30,60,90,365,5
35510200,51.60271,0.07289,17,0,0,27,117,5
35510465,51.52795,-0.0844,99,0,18,18,18,5
35510621,51.51315,-0.08316,290,23,53,83,358,
35510961,51.51939,-0.07526,78,5,35,65,340,4.53
35511000,51.61232,-0.16321,70,0,0,0,0,
35511019,51.49736,-0.01881,270,0,0,0,0,
35511165,51.52421,-0.184,35,0,0,0,0,4
35511672,51.56686,-0.06476,100,0,0,0,0,4.94
35512567,51.57684,-0.23116,40,29,59,89,179,4.67
35512729,51.53742,-0.19769,95,0,18,18,18,5
35513275,51.52629,-0.0732,20,0,0,0,0,5
35514312,51.43687,-0.19692,85,30,60,90,90,4.5
35516008,51.52163,-0.11518,99,0,0,0,0,5
35516281,51.56056,-0.10494,57,0,0,0,0,
35516417,51.45194,0.12834,30,2,26,26,112,4.89
35517226,51.57385,0.11837,28,0,6,36,36,5
35524050,51.45638,-0.04829,150,0,0,0,0,5
35524703,51.46536,-0.0742,80,30,60,90,180,
35525546,51.51913,-0.11071,50,0,0,0,0,4.86
35526059,51.41744,-0.17846,100,0,0,0,0,0
35526670,51.52471,-0.05685,94,0,0,0,0,4.53
35526871,51.42564,-0.17124,24,0,0,6,97,4.75
35526993,51.48036,-0.24497,70,23,53,78,353,4.58
35527456,51.54291,-0.31332,60,7,37,67,67,4.89
35529306,51.48128,-0.02278,40,0,5,35,125,4.97
35529516,51.53592,-0.0824,34,28,58,88,178,
35529857,51.54228,-0.06315,100,0,0,0,0,5
35531029,51.4762,-0.07244,50,0,0,0,0,5
35531084,51.4755,0.02029,55,0,0,0,0,4.95
35531134,51.46945,-0.17374,100,23,53,83,358,4.5
35531221,51.40622,-0.30725,220,0,0,6,281,4
35532722,51.4565,-0.10853,53,0,0,2,3,5
35533173,51.60783,0.01324,119,20,50,80,170,4.67
35533191,51.57739,-0.01664,25,30,60,90,91,4.81
35533226,51.49815,-0.10984,70,0,0,0,0,4.4
35533465,51.54122,-0.02268,70,0,0,0,0,5
35535528,51.61885,-0.10765,40,0,0,0,0,
35535858,51.55636,0.24453,19,0,0,0,0,4.75
35536104,51.38988,-0.13089,80,29,59,89,180,
35539002,51.53509,-0.24608,75,27,57,87,87,5
35539202,51.48603,0.00547,41,0,0,0,0,4.85
35540240,51.4659,-0.15371,80,0,5,35,35,4.33
35540411,51.5076,0.01897,182,0,0,0,0,3
35540452,51.50193,-0.29709,30,0,0,0,39,5
35540587,51.47752,-0.03827,50,0,0,0,0,
35540960,51.42251,-0.17714,115,0,14,33,108,4.88
35541275,51.51695,-0.19118,175,0,0,0,0,
35542165,51.53387,-0.09797,50,0,0,0,0,
35542417,51.53236,-0.10055,60,0,0,0,0,
35542891,51.62807,-0.10128,25,0,0,0,0,5
35543578,51.52212,-0.0224,29,30,60,90,365,4.4
35543815,51.52042,-0.02181,29,30,60,90,365,5
35544325,51.53466,-0.0824,118,0,0,0,0,4.75
35544449,51.52203,-0.02322,45,30,60,90,365,
35544472,51.49711,-0.20546,260,0,0,0,0,4.5
35544860,51.54223,-0.10725,102,16,46,46,46,5
35544953,51.5086,-0.17147,99,29,59,89,364,3.5
35545009,51.51021,-0.06771,60,30,60,90,365,4.6
35545149,51.52154,-0.15663,100,0,0,0,0,5
35545422,51.51123,-0.06757,60,30,60,90,365,4.62
35547077,51.49665,-0.2167,40,0,0,25,300,
35551497,51.56036,-0.23546,176,30,60,90,297,5
35552236,51.53204,-0.23269,66,0,0,23,298,5
35553449,51.49207,-0.27737,174,0,0,0,2,5
35553913,51.47792,-0.20241,109,12,12,12,12,5
35554072,51.4376,-0.19625,80,30,60,90,90,3.67
35555872,51.52497,0.10604,100,30,60,90,90,
35556120,51.42093,-0.18995,50,0,0,0,0,
35556459,51.5317,-0.06505,159,0,0,0,0,5
35556641,51.54286,-0.17116,170,30,60,90,365,4.5
35557458,51.52503,-0.20419,94,0,0,0,0,3.71
35557937,51.44448,-0.04125,150,0,0,0,0,5
35558356,51.52326,-0.20404,97,0,0,0,4,
35558500,51.4976,-0.19665,150,0,0,0,0,
35558691,51.53041,-0.08081,72,0,0,0,0,5
35559626,51.59675,-0.33697,100,1,31,61,151,4.57
35560551,51.48228,-0.25137,553,0,8,22,22,5
35560597,51.54603,-0.17311,699,0,0,0,0,
35561312,51.53064,-0.12009,120,0,0,0,0,
35561460,51.54676,-0.2774,85,20,50,80,170,5
35561562,51.47422,-0.17413,49,29,59,89,179,5
35561937,51.55949,-0.08208,25,0,0,0,68,4.94
35561998,51.52757,-0.07554,150,0,0,5,92,5
35562936,51.52869,-0.218,60,0,0,0,0,5
35563579,51.53988,-0.05593,38,12,12,17,231,5
35564386,51.47604,-0.11049,20,6,36,40,122,4.33
35564515,51.58765,-0.05768,100,0,2,8,283,
35565086,51.64573,-0.06591,142,22,42,68,341,4.8
35565301,51.52421,-0.16248,250,29,59,89,179,
35565662,51.46662,-0.18864,120,0,0,0,0,5
35565808,51.61154,-0.12877,75,21,51,81,172,5
35567302,51.54793,-0.0849,100,0,0,0,0,4.4
35568255,51.51696,-0.18812,288,23,47,73,328,5
35569516,51.49537,-0.22333,39,0,0,0,0,0
35569571,51.49597,-0.12832,130,0,0,0,187,5
35569725,51.4804,-0.38587,24,29,59,89,364,4.6
35571141,51.39484,-0.12004,20,0,0,0,0,4.88
35571333,51.55718,-0.1241,"1,000.00",0,0,0,0,4.64
35571591,51.49752,-0.07653,35,13,13,13,13,4.73
35571757,51.42936,-0.03646,42,29,59,89,364,
35572479,51.50339,-0.47861,45,0,0,0,0,5
35572929,51.60146,-0.27349,135,1,22,52,142,4.67
35573242,51.41183,-0.12423,24,12,28,58,58,5
35573581,51.55315,-0.08755,70,0,0,0,0,5
35573848,51.5735,-0.12244,48,28,58,88,88,4.94
35574007,51.51731,-0.07402,71,24,54,84,179,3.83
35574037,51.59658,-0.17571,25,27,57,87,177,5
35574542,51.50465,-0.26102,150,0,0,0,0,4.5
35574656,51.57854,-0.32209,236,9,26,56,319,4.58
35575047,51.44977,-0.06445,40,0,0,0,0,
35575177,51.4233,-0.10442,115,0,0,0,0,5
35575863,51.50313,-0.22883,220,0,0,0,0,5
35576071,51.50243,-0.08961,150,30,60,90,365,
35576492,51.43496,-0.16545,80,0,0,0,0,5
35577107,51.5336,-0.1713,90,0,0,5,280,5
35577653,51.50307,-0.09984,107,29,59,89,269,5
35577785,51.50172,-0.18754,256,0,0,0,186,5
35578029,51.50411,-0.188,294,0,0,0,186,5
35578100,51.50396,-0.18788,347,0,0,0,186,
35578145,51.50431,-0.18889,347,0,0,0,186,
35578440,51.56668,-0.05034,40,1,1,6,281,4.89
35581801,51.56491,-0.0648,100,0,0,0,0,5
35585019,51.47298,-0.15639,58,28,58,88,88,5
35585746,51.64845,-0.0805,185,2,26,56,315,4.88
35589958,51.44532,-0.21758,50,0,0,0,0,5
35590228,51.58268,-0.22429,95,0,0,0,0,5
35591111,51.55236,-0.22921,40,0,0,0,0,4.89
35592025,51.56155,-0.12988,36,29,59,89,89,4
35592350,51.5821,-0.00127,35,28,58,88,363,
35592528,51.47553,-0.22195,147,0,0,0,0,
35592944,51.51883,-0.10808,280,0,5,35,35,4.8
35594655,51.38459,-0.28952,32,0,0,0,0,5
35594829,51.53249,-0.067,340,0,0,0,0,5
35595019,51.57231,-0.01166,89,0,0,0,0,5
35595642,51.44253,-0.2157,50,28,58,88,363,5
35596451,51.51914,-0.08064,150,30,60,90,365,5
35596841,51.5265,-0.06302,95,0,0,0,0,5
35597015,51.51928,-0.08045,205,30,60,90,365,5
35597317,51.53515,-0.05575,34,0,0,0,0,4.9
35597590,51.49746,-0.17268,149,30,60,90,365,5
35597948,51.49579,-0.17417,138,13,43,73,348,5
35598158,51.48033,-0.18737,110,29,59,89,364,5
35598448,51.53548,-0.14457,999,0,0,0,0,4.75
35598592,51.51733,-0.18964,138,30,60,90,365,4.17
35598711,51.51268,-0.05567,79,0,0,0,0,4.25
35600197,51.5247,-0.011,100,27,57,87,210,4.45
35600623,51.49032,0.19286,150,0,0,0,0,5
35601131,51.51529,-0.0628,79,0,0,0,88,
35601741,51.51072,-0.17732,89,30,60,90,365,4.46
